date,close,volume,returns,volatility,volume_ratio,anomaly_flag,posts_per_day,engagement_per_day,unique_users_per_day,post_change_pct,max_engagement_single_post,is_weekend,volatility_event,earnings_month,price_change,volume_spike,engagement_per_post,social_momentum
2025-04-09,220.44000244140625,10823500,0.25022682216692105,0.09457813532404662,1.7240733911927064,1,43,816,33,0.303030303030303,14,0,0,1,0.25022682216692105,0,18.976744186046513,0.303030303030303
2025-04-10,203.66000366210938,6469400,-0.07612047991950577,0.0948575643670794,1.0198414606366955,0,41,1425,32,-0.0465116279069767,1,0,0,1,-0.07612047991950577,0,34.75609756097561,-0.046511627906976716
2025-04-11,206.1999969482422,3914900,0.012471733479622715,0.0933014528044159,0.6259083096846396,0,35,1188,29,-0.1463414634146341,9,0,0,1,0.012471733479622715,0,33.94285714285714,-0.14634146341463417
2025-04-14,204.72999572753906,2745800,-0.007129006995437059,0.09327217192818922,0.4408413200835829,0,123,3036,87,19.5,80,0,1,1,-0.007129006995437059,0,24.682926829268293,2.5142857142857142
2025-04-15,213.80999755859375,5224100,0.04435110643551532,0.08943565960822526,0.8399266203729756,0,33,621,27,-0.7317073170731707,15,0,0,1,0.04435110643551532,0,18.818181818181817,-0.7317073170731707
2025-04-16,209.3000030517578,2436000,-0.021093468772899637,0.08925998588684357,0.40232276988326693,0,101,3431,76,2.060606060606061,166,0,1,1,-0.021093468772899637,0,33.97029702970297,2.0606060606060606
2025-04-17,211.41000366210938,2442000,0.010081225893865842,0.08874809386636327,0.423938093233396,0,37,1246,31,-0.6336633663366337,32,0,0,1,0.010081225893865842,0,33.67567567567568,-0.6336633663366337
2025-04-21,195.8300018310547,3391100,-0.07369566984141285,0.09054893047216796,0.6032590326081155,0,53,1189,37,4.3,7,0,0,1,-0.07369566984141285,0,22.433962264150942,0.43243243243243246
2025-04-22,211.9499969482422,4811600,0.08231626904183176,0.0884835937232104,0.8580918709010089,0,30,734,21,-0.4339622641509434,2,0,0,1,0.08231626904183176,0,24.466666666666665,-0.4339622641509434
2025-04-23,220.94000244140625,5245200,0.042415690599700406,0.08858861535000807,0.9509081778610912,0,43,690,36,0.4333333333333333,56,0,0,1,0.042415690599700406,0,16.046511627906977,0.43333333333333335
2025-04-24,235.02000427246094,3781900,0.06372771646360742,0.08750290455035045,0.6893773474675832,0,36,1148,30,-0.1627906976744186,118,0,0,1,0.06372771646360742,0,31.88888888888889,-0.16279069767441856
2025-04-25,237.14999389648438,2948800,0.009063014149017334,0.08743315695437263,0.5477680976352794,0,31,956,22,-0.1388888888888889,2,0,0,1,0.009063014149017334,0,30.838709677419356,-0.13888888888888884
2025-04-28,241.52999877929688,2532000,0.01846934427805369,0.08742124764369902,0.4711499725069477,0,32,535,25,0.3333333333333333,20,0,0,1,0.01846934427805369,0,16.71875,0.032258064516129004
2025-04-29,243.58999633789062,1681200,0.008528951140666097,0.0873862651292333,0.3223208944922468,0,35,890,28,0.09375,0,0,0,1,0.008528951140666097,0,25.428571428571427,0.09375
2025-04-30,244.35000610351562,2672600,0.0031200368531176803,0.08739430237604648,0.5099330672304182,0,40,642,34,0.1428571428571428,93,0,0,1,0.0031200368531176803,0,16.05,0.1428571428571428
2025-05-01,251.8699951171875,4380400,0.03077548117795481,0.08661843846713678,0.8381102530938368,0,27,716,19,-0.325,13,0,0,0,0.03077548117795481,0,26.51851851851852,-0.32499999999999996
2025-05-02,257.1000061035156,2198100,0.020764724213754526,0.071830708603598,0.45817183580352033,0,31,725,25,0.1481481481481481,0,0,0,0,0.020764724213754526,0,23.387096774193548,0.14814814814814814
2025-05-05,259.57000732421875,2131700,0.009607161268244457,0.06558291249954624,0.4899068885040684,0,30,527,24,2.0,82,0,0,0,0.009607161268244457,0,17.566666666666666,-0.032258064516129004
2025-05-06,258.80999755859375,3192800,-0.0029279567907694037,0.06586220168309279,0.766569428938428,0,37,738,26,0.2333333333333333,3,0,0,0,-0.0029279567907694037,0,19.945945945945947,0.2333333333333334
2025-05-07,259.1700134277344,5617100,0.0013910431302373016,0.06573209922413494,1.4285568958369892,0,25,625,21,-0.3243243243243243,3,0,0,0,0.0013910431302373016,0,25.0,-0.32432432432432434
2025-05-08,285.5299987792969,9215800,0.10170924098405609,0.04295276239214353,2.3927043780222634,0,30,941,22,0.2,49,0,0,0,0.10170924098405609,1,31.366666666666667,0.19999999999999996
2025-05-09,268.1199951171875,8150000,-0.06097434152817893,0.04138721477478377,2.0708115929876985,0,31,720,22,0.0333333333333333,32,0,0,0,-0.06097434152817893,1,23.225806451612904,0.03333333333333344
2025-05-12,279.6199951171875,4094100,0.04289124350824225,0.041859268813558836,1.0378959670335381,0,34,1016,24,3.857142857142857,4,0,0,0,0.04289124350824225,0,29.88235294117647,0.09677419354838701
2025-05-13,293.05999755859375,5888900,0.04806524095593945,0.04206133177019108,1.435697272153241,0,35,569,25,0.0294117647058823,58,0,0,0,0.04806524095593945,0,16.257142857142856,0.02941176470588225
2025-05-14,305.5199890136719,6483300,0.04251686193570969,0.04200494557229162,1.5567155613929355,0,26,664,21,-0.2571428571428571,7,0,0,0,0.04251686193570969,0,25.53846153846154,-0.2571428571428571
2025-05-15,297.3999938964844,3294600,-0.026577623098906766,0.042296224748478876,0.7830005276091699,0,27,413,20,0.0384615384615384,13,0,0,0,-0.026577623098906766,0,15.296296296296296,0.03846153846153855
2025-05-16,299.8900146484375,3677300,0.0083726321555333,0.04231597954954187,0.8613103638077727,0,20,387,16,-0.2592592592592592,48,0,0,0,0.0083726321555333,0,19.35,-0.2592592592592593
2025-05-19,305.2099914550781,3758600,0.017739759734505478,0.03635262002181152,0.8765800643686739,0,27,924,23,3.5,18,0,0,0,0.017739759734505478,0,34.22222222222222,0.3500000000000001
2025-05-20,302.2900085449219,3937100,-0.009567127525004437,0.03421138197334525,0.9276697513592479,0,40,728,32,0.4814814814814814,86,0,0,0,-0.009567127525004437,0,18.2,0.4814814814814814
2025-05-21,292.0899963378906,4025000,-0.03374247219128801,0.03561378878587878,0.9622131140682729,0,104,1795,84,1.6,197,0,1,0,-0.03374247219128801,0,17.259615384615383,1.6
2025-05-22,302.25,3648400,0.03478381248756035,0.03406898691475193,0.8735774197333104,0,28,732,21,-0.7307692307692307,2,0,0,0,0.03478381248756035,0,26.142857142857142,-0.7307692307692308
2025-05-23,304.1099853515625,2549400,0.0061537976892058754,0.03409378341444362,0.6133643856973068,0,106,3708,80,2.7857142857142856,32,0,1,0,0.0061537976892058754,0,34.9811320754717,2.7857142857142856
2025-05-27,312.9100036621094,3109100,0.028936959437138254,0.034261209033604766,0.7428663588414143,0,25,591,21,-0.4318181818181818,40,0,0,0,0.028936959437138254,0,23.64,-0.7641509433962264
2025-05-28,320.30999755859375,3510500,0.02364895276558543,0.034310707006011104,0.8208354961957005,0,27,822,19,0.08,0,0,0,0,0.02364895276558543,0,30.444444444444443,0.08000000000000007
2025-05-29,319.6499938964844,2093700,-0.002060515335580937,0.03441920883143351,0.4928910175750007,0,30,591,26,0.1111111111111111,58,0,0,0,-0.002060515335580937,0,19.7,0.11111111111111116
2025-05-30,327.1600036621094,4461200,0.02349447805106819,0.03427146399709401,1.0492410923754096,0,30,1035,26,0.0,7,0,0,0,0.02349447805106819,0,34.5,0.0
2025-06-02,331.44000244140625,3638300,0.013082280020137338,0.034231276420903525,0.8414501444894532,0,40,1225,28,5.666666666666667,11,0,0,0,0.013082280020137338,0,30.625,0.33333333333333326
2025-06-03,340.1199951171875,3450900,0.02618872982091447,0.03433707464787982,0.786116923189071,0,32,1061,28,-0.2,2,0,0,0,0.02618872982091447,0,33.15625,-0.19999999999999996
2025-06-04,345.6400146484375,3682200,0.016229623693097217,0.03410181144415182,0.8341573644596225,0,27,502,22,-0.15625,95,0,0,0,0.016229623693097217,0,18.59259259259259,-0.15625
2025-06-05,343.29998779296875,3967700,-0.006770127173640117,0.03432277491268046,0.9159461240752989,0,21,457,18,-0.2222222222222222,17,0,0,0,-0.006770127173640117,0,21.761904761904763,-0.2222222222222222
2025-06-06,341.4599914550781,2991700,-0.005359733187640714,0.02776110605597859,0.7440929214545092,0,24,487,20,0.1428571428571428,6,0,0,0,-0.005359733187640714,0,20.291666666666668,0.1428571428571428
2025-06-09,339.9100036621094,3361600,-0.004539295471670646,0.022630625586497533,0.889034639980112,0,29,551,21,6.25,10,0,0,0,-0.004539295471670646,0,19.0,0.20833333333333326
2025-06-10,338.5,2395500,-0.0041481675941229534,0.021695285745522506,0.6480892796753467,0,28,764,21,-0.0344827586206896,81,0,0,0,-0.0041481675941229534,0,27.285714285714285,-0.03448275862068961
2025-06-11,340.32000732421875,2081800,0.005376683380262204,0.019747294550523438,0.5937998713595245,0,86,1358,67,2.071428571428572,104,0,1,0,0.005376683380262204,0,15.790697674418604,2.0714285714285716
2025-06-12,318.95001220703125,4742200,-0.06279382539160727,0.02363012470539176,1.3870786582583567,0,32,539,25,-0.627906976744186,4,0,0,0,-0.06279382539160727,0,16.84375,-0.627906976744186
2025-06-13,297.0299987792969,6612200,-0.06872554503464334,0.027854398613876542,1.8445513178156174,0,30,909,23,-0.0625,11,0,0,0,-0.06872554503464334,0,30.3,-0.0625
2025-06-16,290.04998779296875,5113600,-0.02349934691786637,0.02827765746353094,1.3984824430779412,0,28,779,21,-0.0967741935483871,4,0,0,0,-0.02349934691786637,0,27.821428571428573,-0.06666666666666665
2025-06-17,293.9800109863281,3388900,0.013549468570102308,0.028144540828439903,0.9315155096823848,0,28,683,20,0.0,27,0,0,0,0.013549468570102308,0,24.392857142857142,0.0
2025-06-18,307.9100036621094,3529100,0.04738414910947486,0.030097419415283506,0.9755227841278178,0,29,687,24,0.0357142857142857,52,0,0,0,0.04738414910947486,0,23.689655172413794,0.03571428571428581
2025-06-20,319.8900146484375,5279400,0.038907508180457295,0.030021959169881915,1.4344753380774216,0,27,659,19,0.6875,0,0,0,0,0.038907508180457295,0,24.40740740740741,-0.06896551724137934
2025-06-23,320.0799865722656,2660500,0.0005938663763447316,0.029198401269207693,0.7327233043466287,0,26,652,22,12.0,8,0,0,0,0.0005938663763447316,0,25.076923076923077,-0.03703703703703709
2025-06-24,322.9700012207031,2592400,0.009029038895516761,0.02922035260612685,0.7135455014622398,0,28,728,24,0.0769230769230769,96,0,0,0,0.009029038895516761,0,26.0,0.07692307692307687
2025-06-25,315.760009765625,1976300,-0.022324028324076872,0.029112891113289577,0.5525816548930025,0,32,505,28,0.1428571428571428,14,0,0,0,-0.022324028324076872,0,15.78125,0.1428571428571428
2025-06-26,306.4800109863281,3652000,-0.029389404903379046,0.029342824270196806,1.0190983268035139,0,33,881,26,0.03125,17,0,0,0,-0.029389404903379046,0,26.696969696969695,0.03125
2025-06-27,319.260009765625,7941100,0.041699289745414925,0.03091108764001661,2.0488244111735763,0,26,669,21,-0.2121212121212121,45,0,0,0,0.041699289745414925,1,25.73076923076923,-0.21212121212121215
2025-06-30,336.9599914550781,4572700,0.055440647585167424,0.03292699052388748,1.178073968731201,0,28,768,20,1.3333333333333333,21,0,0,0,0.055440647585167424,0,27.428571428571427,0.07692307692307687
2025-07-01,338.260009765625,3332200,0.003858079129611447,0.032827993292946056,0.8618798820547308,0,37,966,31,0.3214285714285714,12,0,0,1,0.003858079129611447,0,26.10810810810811,0.3214285714285714
2025-07-02,343.3900146484375,2991800,0.01516586275264098,0.032483026307280775,0.7784567468376333,0,35,978,24,-0.054054054054054,31,0,0,1,0.01516586275264098,0,27.942857142857143,-0.05405405405405406
2025-07-03,348.3299865722656,1542900,0.014385892754877228,0.032440070704139956,0.4129508495080668,0,32,538,28,-0.0857142857142857,35,0,0,1,0.014385892754877228,0,16.8125,-0.08571428571428574
2025-07-07,357.32000732421875,3160600,0.02580891998538304,0.032850440398376535,0.8551580456854508,0,39,1292,28,2.9,22,0,0,1,0.02580891998538304,0,33.12820512820513,0.21875
2025-07-08,345.9200134277344,2840600,-0.031904157793606114,0.03371055794394306,0.7701505000854035,0,34,557,25,-0.1282051282051282,11,0,0,1,-0.031904157793606114,0,16.38235294117647,-0.1282051282051282
2025-07-09,351.0899963378906,1902000,0.014945602189727847,0.03381753978883025,0.5260843228531362,0,32,909,23,-0.0588235294117647,19,0,0,1,0.014945602189727847,0,28.40625,-0.05882352941176472
2025-07-10,345.54998779296875,2131100,-0.015779454278697647,0.03403121428623619,0.5916156094798413,0,44,1248,31,0.375,87,0,0,1,-0.015779454278697647,0,28.363636363636363,0.375
2025-07-11,343.6700134277344,1874100,-0.005440527945730245,0.03405375748891556,0.5217739925969956,0,41,1380,34,-0.0681818181818181,42,0,0,1,-0.005440527945730245,0,33.65853658536585,-0.06818181818181823
2025-07-14,347.3399963378906,1956700,0.010678798751023288,0.03059147136673094,0.5667470912466582,0,40,1103,33,4.0,37,0,0,1,0.010678798751023288,0,27.575,-0.024390243902439046
2025-07-15,348.4100036621094,1871600,0.0030805761947951815,0.025268732622846003,0.5820592881933646,0,43,870,32,0.075,19,0,0,1,0.0030805761947951815,0,20.232558139534884,0.07499999999999996
2025-07-16,352.0199890136719,3574400,0.010361313721242826,0.024134214038606536,1.1388807463390387,0,34,575,27,-0.2093023255813953,143,0,0,1,0.010361313721242826,0,16.91176470588235,-0.2093023255813954
2025-07-17,346.1000061035156,3341700,-0.016817178270880362,0.02484410056773377,1.06553874802306,0,30,590,23,-0.1176470588235294,45,0,0,1,-0.016817178270880362,0,19.666666666666668,-0.11764705882352944
2025-07-18,347.5199890136719,2800500,0.004102810994263795,0.023101250342936457,0.9034657857297248,0,31,832,24,0.0333333333333333,20,0,0,1,0.004102810994263795,0,26.838709677419356,0.03333333333333344
2025-07-21,341.9200134277344,1562200,-0.016114110735993337,0.022277769545432938,0.5361254963330554,0,31,702,26,2.4444444444444446,18,0,0,1,-0.016114110735993337,0,22.64516129032258,0.0
2025-07-22,341.55999755859375,2630900,-0.0010529242366701386,0.022292383373038707,0.903347422563599,0,32,574,26,0.032258064516129,25,0,0,1,-0.0010529242366701386,0,17.9375,0.032258064516129004
2025-07-23,343.0,3224300,0.0042159575234193,0.02225535214705347,1.0952161780715595,0,49,863,37,0.53125,67,0,0,1,0.0042159575234193,0,17.612244897959183,0.53125
2025-07-24,326.0899963378906,2656400,-0.04930030222189319,0.024582428626144178,0.8920110544360458,0,43,1459,33,-0.1224489795918367,0,0,0,1,-0.04930030222189319,0,33.93023255813954,-0.12244897959183676
2025-07-25,332.1199951171875,2065900,0.018491823873826085,0.023690450375926972,0.7127024840574261,0,33,899,28,-0.2325581395348837,32,0,0,1,0.018491823873826085,0,27.242424242424242,-0.2325581395348837
2025-07-28,336.3299865722656,2266200,0.01267611561174653,0.022114944000541342,0.8666355633398855,0,33,528,23,3.7142857142857135,38,0,0,1,0.01267611561174653,0,16.0,0.0
2025-07-29,336.5,3503700,0.0005054958954657796,0.018324692902855096,1.3678366888022206,0,31,880,21,-0.0606060606060606,49,0,0,1,0.0005054958954657796,0,28.387096774193548,-0.06060606060606055
2025-07-30,333.5899963378906,3986400,-0.008647856350993632,0.01840267515585754,1.5366587001773186,0,30,740,23,-0.032258064516129,11,0,0,1,-0.008647856350993632,0,24.666666666666668,-0.032258064516129004
2025-07-31,390.1700134277344,10884200,0.16960945385344917,0.042267020757265766,3.641637837005909,1,38,896,33,0.2666666666666666,10,0,0,1,0.16960945385344917,1,23.57894736842105,0.2666666666666666
2025-08-01,367.7799987792969,5050500,-0.05738527789907788,0.044605991620230885,1.596138044371405,0,34,897,24,-0.1052631578947368,4,0,0,0,-0.05738527789907788,0,26.38235294117647,-0.10526315789473684
2025-08-04,360.6600036621094,3786600,-0.019359386428896563,0.04456588394748241,1.1849788765451417,0,30,667,21,3.2857142857142856,136,0,0,0,-0.019359386428896563,0,22.233333333333334,-0.11764705882352944
2025-08-05,350.739990234375,3351600,-0.027505166436553652,0.04440371896370473,1.040530261871129,0,103,2051,83,2.433333333333333,65,0,1,0,-0.027505166436553652,0,19.9126213592233,2.433333333333333
2025-08-06,354.8900146484375,1988300,0.011832196298144693,0.044359769812938425,0.6164573621900157,0,20,385,16,-0.8058252427184466,6,0,0,0,0.011832196298144693,0,19.25,-0.8058252427184466
2025-08-07,357.75,2180800,0.008058793523384011,0.04419360751801712,0.6756199947333364,0,25,846,20,0.25,13,0,0,0,0.008058793523384011,0,33.84,0.25
2025-08-08,347.55999755859375,2820900,-0.02848358474187629,0.044711585890367,0.861293543275352,0,18,505,14,-0.28,86,0,0,0,-0.02848358474187629,0,28.055555555555557,-0.28
2025-08-11,345.25,2262900,-0.006646327468120994,0.04469114669407696,0.6877070354049537,0,30,803,21,1.0,16,0,0,0,-0.006646327468120994,0,26.766666666666666,0.6666666666666667
2025-08-12,345.1099853515625,2745100,-0.000405545687002129,0.0446876833657371,0.8233221111669303,0,33,557,29,0.1,10,0,0,0,-0.000405545687002129,0,16.87878787878788,0.10000000000000009
2025-08-13,349.8699951171875,2329800,0.013792732658187257,0.044734476203021546,0.7120535339072019,0,32,998,25,-0.0303030303030303,9,0,0,0,0.013792732658187257,0,31.1875,-0.030303030303030276
2025-08-14,342.5899963378906,1752100,-0.020807725386278064,0.044824956478404954,0.5488235579716614,0,24,689,17,-0.25,2,0,0,0,-0.020807725386278064,0,28.708333333333332,-0.25
2025-08-15,349.989990234375,3653400,0.021600145875788845,0.045071536774576954,1.1292969945380529,0,31,690,23,0.2916666666666667,33,0,0,0,0.021600145875788845,0,22.258064516129032,0.29166666666666674
2025-08-18,359.510009765625,3247400,0.027200833729201346,0.0452334451235722,0.9783181748343812,0,105,2162,76,12.125,101,0,1,0,0.027200833729201346,0,20.590476190476192,2.3870967741935485
